"['8650064286', '116.6477704', '40.07907502']"
"['8650064286', '116.6477122', '40.07881892']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650064286', '116.6477704', '40.07907502']"
"['8650064286', '116.6477122', '40.07881892']"
"['8650064286', '116.6477704', '40.07907502']"
"['8650064286', '116.6477122', '40.07881892']"
"['8650064286', '116.6477704', '40.07907502']"
"['8650064286', '116.6477122', '40.07881892']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['8650069197', '116.6580128', '40.08667765']"
"['8650069197', '116.658062', '40.08680874']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['106240362', '116.6485197', '40.28639798']"
"['106240362', '116.6487101', '40.28622124']"
"['8630781133', '116.662949', '39.64391598']"
"['8630781133', '116.6626342', '39.64408843']"
"['8630781133', '116.662949', '39.64391598']"
"['8630781133', '116.6626342', '39.64408843']"
"['8630781133', '116.662949', '39.64391598']"
"['8630781133', '116.6626342', '39.64408843']"
"['106576687', '116.6679485', '39.65063152']"
"['106576687', '116.667793', '39.65079926']"
"['106576687', '116.6679485', '39.65063152']"
"['106576687', '116.667793', '39.65079926']"
"['106576687', '116.6679485', '39.65063152']"
"['106576687', '116.667793', '39.65079926']"
"['8630781133', '116.662949', '39.64391598']"
"['8630781133', '116.6626342', '39.64408843']"
"['8630781133', '116.662949', '39.64391598']"
"['8630781133', '116.6626342', '39.64408843']"
"['8630781133', '116.662949', '39.64391598']"
"['8630781133', '116.6626342', '39.64408843']"
"['226621511', '116.66601', '39.66605768']"
"['226621511', '116.6661133', '39.66609888']"
"['226621511', '116.66601', '39.66605768']"
"['226621511', '116.6661133', '39.66609888']"
"['226621511', '116.66601', '39.66605768']"
"['226621511', '116.6661133', '39.66609888']"
"['106605208', '116.6622694', '39.70374178']"
"['106605208', '116.6623697', '39.70376896']"
"['106605208', '116.6622694', '39.70374178']"
"['106605208', '116.6623697', '39.70376896']"
"['106534725', '116.6641117', '39.70654155']"
"['106534725', '116.6641227', '39.70643756']"
"['106229612', '116.6602656', '39.70796176']"
"['106229612', '116.660047', '39.70791036']"
"['106229612', '116.6602656', '39.70796176']"
"['106229612', '116.660047', '39.70791036']"
"['8630453891', '116.6660224', '39.71839671']"
"['8630453891', '116.6658669', '39.71847544']"
"['106587211', '116.6689443', '39.72566813']"
"['106587211', '116.6688952', '39.72579105']"
"['106587211', '116.6689443', '39.72566813']"
"['106587211', '116.6688952', '39.72579105']"
"['226544385', '116.6570861', '39.7233922']"
"['226544385', '116.6571984', '39.72350341']"
"['226606317', '116.6713529', '39.74117158']"
"['226606317', '116.6712917', '39.74097944']"
"['106183551', '116.6634687', '39.75403128']"
"['106183551', '116.6633514', '39.75405307']"
"['8630175110', '116.6620349', '39.75454372']"
"['8630175110', '116.6619828', '39.75465664']"
"['8630161797', '116.662635', '39.75854024']"
"['8630161797', '116.6632166', '39.75857631']"
"['8630953585', '116.6626922', '39.75848134']"
"['8630953585', '116.662595', '39.7588302']"
"['8630107135', '116.6616792', '39.7566123']"
"['8630107135', '116.6616772', '39.75687632']"
"['106182350', '116.6649778', '39.81156931']"
"['106182350', '116.6648405', '39.81158306']"
"['106677344', '116.6633754', '39.8188469']"
"['106677344', '116.6632781', '39.8185337']"
"['8630920327', '116.6569794', '39.85181959']"
"['8630920327', '116.6571428', '39.85190788']"
"['8630920327', '116.6569794', '39.85181959']"
"['8630920327', '116.6571428', '39.85190788']"
"['8630477179', '116.6630129', '39.85588862']"
"['8630477179', '116.6629677', '39.85562652']"
"['100182706', '116.6628766', '39.86443385']"
"['100182706', '116.6627693', '39.86442665']"
"['8630315906', '116.6643286', '39.86536357']"
"['8630315906', '116.6644078', '39.86526171']"
"['8630315906', '116.6643286', '39.86536357']"
"['8630315906', '116.6644078', '39.86526171']"
"['106609357', '116.6648296', '39.87064777']"
"['106609357', '116.6635232', '39.87166642']"
"['106223146', '116.6627092', '39.87324801']"
"['106223146', '116.6628887', '39.87358436']"
"['8650076338', '116.6635676', '39.8735666']"
"['8650076338', '116.6636769', '39.8736028']"
"['8610112751', '116.6662196', '39.8715744']"
"['8610112751', '116.6663659', '39.87126966']"
"['226621544', '116.663112', '39.87930006']"
"['226621544', '116.6629425', '39.87907373']"
"['8650050729', '116.6627491', '39.87967941']"
"['8650050729', '116.6624944', '39.88000396']"
"['106700390', '116.6650543', '39.88769104']"
"['106700390', '116.664948', '39.88774785']"
"['8630317205', '116.6651647', '39.88801326']"
"['8630317205', '116.6651606', '39.88786125']"
"['8650013912', '116.6660019', '39.88735678']"
"['8650013912', '116.6658976', '39.8875056']"
"['8630900812', '116.6629837', '39.90418199']"
"['8630900812', '116.6631893', '39.90434538']"
"['106783909', '116.6661303', '39.91269517']"
"['106783909', '116.6658185', '39.91277059']"
"['106718395', '116.6644927', '39.92000945']"
"['106718395', '116.6640315', '39.9200656']"
"['106599931', '116.661958', '39.92917118']"
"['106599931', '116.6620182', '39.9293163']"
"['106592805', '116.6658903', '39.9263053']"
"['106592805', '116.6660628', '39.92643562']"
"['8650059168', '116.6627018', '39.93577881']"
"['8650059168', '116.6632322', '39.93535876']"
"['8630918396', '116.6616248', '39.93495581']"
"['8630918396', '116.6617912', '39.93472211']"
"['106239096', '116.656747', '39.94325247']"
"['106239096', '116.6563329', '39.94319275']"
"['106670789', '116.6613776', '39.93869152']"
"['106670789', '116.6611661', '39.93880514']"
"['8650033511', '116.6590637', '39.97348775']"
"['8650033511', '116.6589043', '39.97354046']"
"['8650033511', '116.6590637', '39.97348775']"
"['8650033511', '116.6589043', '39.97354046']"
"['106613974', '116.6603299', '39.97237996']"
"['106613974', '116.6601775', '39.97242069']"
"['8650059104', '116.6596111', '39.98143304']"
"['8650059104', '116.6596342', '39.98132608']"
"['8650059104', '116.6596111', '39.98143304']"
"['8650059104', '116.6596342', '39.98132608']"
"['8650059104', '116.6596111', '39.98143304']"
"['8650059104', '116.6596342', '39.98132608']"
"['8650059104', '116.6596111', '39.98143304']"
"['8650059104', '116.6596342', '39.98132608']"
"['8618779912', '116.6668514', '40.00269718']"
"['8618779912', '116.6668183', '40.00259111']"
"['8650050734', '116.665593', '40.00376288']"
"['8650050734', '116.6656793', '40.00378504']"
"['106015538', '116.6612292', '40.00350787']"
"['106015538', '116.6612983', '40.00350399']"
"['8630582718', '116.6596037', '40.00252791']"
"['8630582718', '116.6595556', '40.00263783']"
"['8650034296', '116.66003', '40.00363672']"
"['8650034296', '116.6598856', '40.00360346']"
"['8630196376', '116.6594775', '40.00358773']"
"['8630196376', '116.6593462', '40.0037285']"
"['8630070777', '116.6634707', '40.00725211']"
"['8630070777', '116.6634636', '40.00732211']"
"['8630157125', '116.6654954', '40.00871391']"
"['8630157125', '116.6655315', '40.00871698']"
"['8630157125', '116.6654954', '40.00871391']"
"['8630157125', '116.6655315', '40.00871698']"
"['8630157125', '116.6654954', '40.00871391']"
"['8630157125', '116.6655315', '40.00871698']"
"['106038398', '116.6629131', '40.00655606']"
"['106038398', '116.662885', '40.00658401']"
"['8630178341', '116.6596357', '40.00992229']"
"['8630178341', '116.6596648', '40.00991734']"
"['8650062768', '116.6632191', '40.04100126']"
"['8650062768', '116.6631529', '40.04097814']"
"['8650062768', '116.6632191', '40.04100126']"
"['8650062768', '116.6631529', '40.04097814']"
"['8650062768', '116.6632191', '40.04100126']"
"['8650062768', '116.6631529', '40.04097814']"
"['8650062768', '116.6632191', '40.04100126']"
"['8650062768', '116.6631529', '40.04097814']"
"['8630163085', '116.6547967', '40.06354658']"
"['8630163085', '116.6548097', '40.0635706']"
"['8630163085', '116.6547967', '40.06354658']"
"['8630163085', '116.6548097', '40.0635706']"
"['8630163085', '116.6547967', '40.06354658']"
"['8630163085', '116.6548097', '40.0635706']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106576687', '116.6679485', '39.65063152']"
"['106576687', '116.667793', '39.65079926']"
"['106576687', '116.6679485', '39.65063152']"
"['106576687', '116.667793', '39.65079926']"
"['106576687', '116.6679485', '39.65063152']"
"['106576687', '116.667793', '39.65079926']"
"['106537916', '116.673034', '39.70315382']"
"['106537916', '116.6731433', '39.70314103']"
"['8630209991', '116.6730154', '39.70680431']"
"['8630209991', '116.6733995', '39.70682505']"
"['106587211', '116.6689443', '39.72566813']"
"['106587211', '116.6688952', '39.72579105']"
"['106587211', '116.6689443', '39.72566813']"
"['106587211', '116.6688952', '39.72579105']"
"['106593573', '116.6752231', '39.73571231']"
"['106593573', '116.6753084', '39.73558846']"
"['8650066294', '116.6758897', '39.7823695']"
"['8650066294', '116.6756651', '39.78220405']"
"['8650066294', '116.6758897', '39.7823695']"
"['8650066294', '116.6756651', '39.78220405']"
"['8630465161', '116.6731321', '39.79154104']"
"['8630465161', '116.6731441', '39.79168408']"
"['8630079107', '116.671001', '39.79129197']"
"['8630079107', '116.670976', '39.79150494']"
"['8630455178', '116.6715607', '39.79984575']"
"['8630455178', '116.671681', '39.79982598']"
"['226619520', '116.6707592', '39.82287698']"
"['226619520', '116.6709337', '39.8228333']"
"['8630275993', '116.6722464', '39.83128438']"
"['8630275993', '116.6722354', '39.83142437']"
"['106648775', '116.6677301', '39.86615193']"
"['106648775', '116.6677341', '39.86604694']"
"['106802726', '116.6788564', '39.86651112']"
"['106802726', '116.6785756', '39.86638157']"
"['8630315906', '116.6643286', '39.86536357']"
"['8630315906', '116.6644078', '39.86526171']"
"['8630315906', '116.6643286', '39.86536357']"
"['8630315906', '116.6644078', '39.86526171']"
"['106502749', '116.6742178', '39.87041145']"
"['106502749', '116.6814484', '39.86361292']"
"['8650009550', '116.670921', '39.8747044']"
"['8650009550', '116.6707896', '39.87469915']"
"['106556691', '116.671745', '39.88037225']"
"['106556691', '116.6713138', '39.88021542']"
"['8650073120', '116.6717158', '39.87909513']"
"['8650073120', '116.6715985', '39.87924492']"
"['106541934', '116.6701004', '39.88841753']"
"['106541934', '116.6700131', '39.88812035']"
"['106728722', '116.6699901', '39.88829531']"
"['106728722', '116.6697825', '39.88865294']"
"['106212310', '116.6695719', '39.88851553']"
"['106212310', '116.6698106', '39.88871799']"
"['8630276753', '116.6720849', '39.89624266']"
"['8630276753', '116.6719395', '39.89623038']"
"['106636358', '116.6724318', '39.89576129']"
"['106636358', '116.6722604', '39.89609998']"
"['226624787', '116.672478', '39.8962084']"
"['226624787', '116.6723286', '39.89634112']"
"['8630372713', '116.6722301', '39.90272423']"
"['8630372713', '116.6721258', '39.90272803']"
"['8630360550', '116.6734397', '39.9206983']"
"['8630360550', '116.6809309', '39.91981459']"
"['106809549', '116.6746521', '39.92042561']"
"['106809549', '116.674605', '39.92063853']"
"['106097951', '116.6732751', '39.92766328']"
"['106097951', '116.6731087', '39.92769596']"
"['8630929134', '116.6743374', '39.92977839']"
"['8630929134', '116.6742471', '39.92994423']"
"['106849584', '116.6718545', '39.9307117']"
"['106849584', '116.6718956', '39.93059077']"
"['8630801133', '116.669029', '39.93401349']"
"['8630801133', '116.6692857', '39.93414798']"
"['8630278335', '116.6675253', '39.96254179']"
"['8630278335', '116.6676597', '39.96280106']"
"['8630796308', '116.6764632', '39.98492766']"
"['8630796308', '116.6765855', '39.98492689']"
"['8630796308', '116.6764632', '39.98492766']"
"['8630796308', '116.6765855', '39.98492689']"
"['106521590', '116.6756747', '39.9909314']"
"['106521590', '116.6758582', '39.99090575']"
"['106524697', '116.6682135', '40.00591287']"
"['106524697', '116.668017', '40.0058565']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['106730696', '116.6770245', '40.02356942']"
"['106730696', '116.6770245', '40.02352742']"
"['106730696', '116.6770245', '40.02356942']"
"['106730696', '116.6770245', '40.02352742']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['226544405', '116.6795959', '40.016149']"
"['226544405', '116.6793272', '40.01623549']"
"['226544405', '116.6795959', '40.016149']"
"['226544405', '116.6793272', '40.01623549']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106732386', '116.6629149', '40.1273977']"
"['106732386', '116.66295', '40.12724275']"
"['106029939', '116.6715167', '40.29554085']"
"['106029939', '116.671624', '40.29553805']"
"['106029939', '116.6715167', '40.29554085']"
"['106029939', '116.671624', '40.29553805']"
"['106757615', '116.6788051', '39.68516713']"
"['106757615', '116.6786958', '39.68515892']"
"['106757615', '116.6788051', '39.68516713']"
"['106757615', '116.6786958', '39.68515892']"
"['106757615', '116.6788051', '39.68516713']"
"['106757615', '116.6786958', '39.68515892']"
"['106757615', '116.6788051', '39.68516713']"
"['106757615', '116.6786958', '39.68515892']"
"['106739909', '116.6768337', '39.70275002']"
"['106739909', '116.6766121', '39.7027226']"
"['106718761', '116.6880763', '39.71819554']"
"['106718761', '116.6880612', '39.7180775']"
"['106718761', '116.6880763', '39.71819554']"
"['106718761', '116.6880612', '39.7180775']"
"['106718761', '116.6880763', '39.71819554']"
"['106718761', '116.6880612', '39.7180775']"
"['106514810', '116.6897849', '39.71685755']"
"['106514810', '116.689848', '39.71698569']"
"['106514810', '116.6897849', '39.71685755']"
"['106514810', '116.689848', '39.71698569']"
"['106514810', '116.6897849', '39.71685755']"
"['106514810', '116.689848', '39.71698569']"
"['8630803890', '116.6782547', '39.73529306']"
"['8630803890', '116.6782015', '39.73502292']"
"['106044379', '116.6794358', '39.73373713']"
"['106044379', '116.6792653', '39.73355978']"
"['8630173510', '116.6825313', '39.76455148']"
"['8630173510', '116.6823699', '39.76451717']"
"['8630173510', '116.6825313', '39.76455148']"
"['8630173510', '116.6823699', '39.76451717']"
"['8630173510', '116.6825313', '39.76455148']"
"['8630173510', '116.6823699', '39.76451717']"
"['8630173510', '116.6825313', '39.76455148']"
"['8630173510', '116.6823699', '39.76451717']"
"['8650066294', '116.6758897', '39.7823695']"
"['8650066294', '116.6756651', '39.78220405']"
"['8650066294', '116.6758897', '39.7823695']"
"['8650066294', '116.6756651', '39.78220405']"
"['106065202', '116.6816618', '39.79625275']"
"['106065202', '116.6815344', '39.79635951']"
"['106647979', '116.6837414', '39.81051385']"
"['106647979', '116.6841054', '39.81056454']"
"['106647979', '116.6837414', '39.81051385']"
"['106647979', '116.6841054', '39.81056454']"
"['106248700', '116.6800076', '39.81668719']"
"['106248700', '116.6802042', '39.81683557']"
"['106180794', '116.6858086', '39.82172059']"
"['106180794', '116.6856822', '39.82166735']"
"['106745886', '116.6815387', '39.86371909']"
"['106745886', '116.6815167', '39.86416308']"
"['8630812797', '116.6801551', '39.87463903']"
"['8630812797', '116.6800327', '39.87452779']"
"['106216305', '116.679321', '39.86886713']"
"['106216305', '116.6794815', '39.86883144']"
"['106567955', '116.6810634', '39.88065707']"
"['106567955', '116.6812981', '39.88057351']"
"['106152321', '116.6821696', '39.88136121']"
"['106152321', '116.6822729', '39.88144542']"
"['8630331961', '116.6776789', '39.88144463']"
"['8630331961', '116.6775335', '39.88123235']"
"['106677309', '116.6794959', '39.88831044']"
"['106677309', '116.6793084', '39.8886811']"
"['106230379', '116.6804005', '39.88845418']"
"['106230379', '116.6805389', '39.88857245']"
"['8650033089', '116.6795842', '39.88874463']"
"['8650033089', '116.6798108', '39.88818604']"
"['8630969115', '116.6791147', '39.89515004']"
"['8630969115', '116.6790735', '39.89480694']"
"['220080013', '116.6809148', '39.89515348']"
"['220080013', '116.6809679', '39.89498657']"
"['106722739', '116.6790695', '39.89505695']"
"['106722739', '116.6790494', '39.89476689']"
"['106529174', '116.6793986', '39.90413899']"
"['106529174', '116.6794026', '39.90401399']"
"['106615775', '116.6810412', '39.9035451']"
"['106615775', '116.6810632', '39.90333713']"
"['8630588373', '116.681', '39.903047']"
"['8630588373', '116.681304', '39.90431564']"
"['106505157', '116.6811075', '39.91263763']"
"['106505157', '116.680928', '39.91265628']"
"['100059337', '116.6801629', '39.91332585']"
"['100059337', '116.6793908', '39.9139244']"
"['8630141129', '116.6786303', '39.91944718']"
"['8630141129', '116.6787316', '39.91940737']"
"['106772378', '116.678516', '39.91942096']"
"['106772378', '116.6787777', '39.91942246']"
"['106616741', '116.6815909', '39.92908824']"
"['106616741', '116.6817643', '39.92889956']"
"['8630130346', '116.6824111', '39.92805076']"
"['8630130346', '116.6823719', '39.92763567']"
"['8630018696', '116.6803903', '39.9355292']"
"['8630018696', '116.6793845', '39.9360313']"
"['106502761', '116.6802831', '39.93711706']"
"['106502761', '116.6801126', '39.93698573']"
"['8630943983', '116.6800715', '39.94448395']"
"['8630943983', '116.679515', '39.94539092']"
"['8630601910', '116.6783616', '39.96874264']"
"['8630601910', '116.6782703', '39.96853546']"
"['8650050370', '116.6779875', '39.96858392']"
"['8650050370', '116.6782854', '39.96866949']"
"['106627501', '116.6819265', '39.9748067']"
"['106627501', '116.6818182', '39.97485049']"
"['8630796308', '116.6764632', '39.98492766']"
"['8630796308', '116.6765855', '39.98492689']"
"['8630796308', '116.6764632', '39.98492766']"
"['8630796308', '116.6765855', '39.98492689']"
"['106533587', '116.6823449', '40.00087357']"
"['106533587', '116.6824111', '40.0009607']"
"['106702789', '116.6800459', '40.00578539']"
"['106702789', '116.6800841', '40.00586747']"
"['226544405', '116.6795959', '40.016149']"
"['226544405', '116.6793272', '40.01623549']"
"['226544405', '116.6795959', '40.016149']"
"['226544405', '116.6793272', '40.01623549']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['106123498', '116.6760951', '40.01724235']"
"['106123498', '116.6761814', '40.01721451']"
"['106730696', '116.6770245', '40.02356942']"
"['106730696', '116.6770245', '40.02352742']"
"['106730696', '116.6770245', '40.02356942']"
"['106730696', '116.6770245', '40.02352742']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['106254356', '116.6789806', '40.06793755']"
"['106254356', '116.6789836', '40.06798356']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['8630161613', '116.6792257', '40.11177814']"
"['8630161613', '116.6791626', '40.11191203']"
"['106186766', '116.6808954', '40.28762396']"
"['106186766', '116.6808132', '40.28773582']"
"['8630335148', '116.6824941', '40.28908934']"
"['8630335148', '116.6830066', '40.28918633']"
"['8630335148', '116.6824941', '40.28908934']"
"['8630335148', '116.6830066', '40.28918633']"
"['106029939', '116.6715167', '40.29554085']"
"['106029939', '116.671624', '40.29553805']"
"['106029939', '116.6715167', '40.29554085']"
"['106029939', '116.671624', '40.29553805']"
"['106514810', '116.6897849', '39.71685755']"
"['106514810', '116.689848', '39.71698569']"
"['106514810', '116.6897849', '39.71685755']"
"['106514810', '116.689848', '39.71698569']"
"['106514810', '116.6897849', '39.71685755']"
"['106514810', '116.689848', '39.71698569']"
"['106718761', '116.6880763', '39.71819554']"
"['106718761', '116.6880612', '39.7180775']"
"['106718761', '116.6880763', '39.71819554']"
"['106718761', '116.6880612', '39.7180775']"
"['106718761', '116.6880763', '39.71819554']"
"['106718761', '116.6880612', '39.7180775']"
